ID	enrichmentScore	NES	p.adjust	core_enrichment	pvalue	qvalue	all_tested_peptides	species_name
10310	0.8721606101520857	2.457369338570758	2.3906031530114423e-28	PV2T_013671/PV2T_007208/PV2T_006989/PV2T_007192/PV2T_007017/PV2T_006968/PV2T_013898/PV2T_007025/PV2T_007013/PV2T_014081/PV2T_014005/PV2T_007145/PV2T_007196/PV2T_014041/PV2T_014045/PV2T_007042/PV2T_007157/PV2T_007102/PV2T_014009/PV2T_014008/PV2T_007043/PV2T_007008/PV2T_007183/PV2T_007010/PV2T_007098/PV2T_014002/PV2T_007152/PV2T_007149/PV2T_013685/PV2T_007191/PV2T_007140/PV2T_013839/PV2T_013833/PV2T_013832/PV2T_007207/PV2T_013933/PV2T_007056/PV2T_013949/PV2T_007007/PV2T_007206/PV2T_007154/PV2T_013899/PV2T_006963/PV2T_006970/PV2T_013756/PV2T_007062/PV2T_013952/PV2T_007108/PV2T_014040/PV2T_014051/PV2T_013697/PV2T_007186/PV2T_006990	7.031185744151301e-30	1.4062371488302603e-28	PV2T_006959/PV2T_006963/PV2T_006968/PV2T_006970/PV2T_006978/PV2T_006986/PV2T_006989/PV2T_006990/PV2T_006992/PV2T_006996/PV2T_006999/PV2T_007003/PV2T_007007/PV2T_007008/PV2T_007010/PV2T_007011/PV2T_007013/PV2T_007016/PV2T_007017/PV2T_007018/PV2T_007025/PV2T_007028/PV2T_007033/PV2T_007040/PV2T_007042/PV2T_007043/PV2T_007048/PV2T_007056/PV2T_007062/PV2T_007069/PV2T_007098/PV2T_007102/PV2T_007108/PV2T_007132/PV2T_007140/PV2T_007145/PV2T_007149/PV2T_007152/PV2T_007154/PV2T_007157/PV2T_007181/PV2T_007183/PV2T_007186/PV2T_007190/PV2T_007191/PV2T_007192/PV2T_007196/PV2T_007206/PV2T_007207/PV2T_007208/PV2T_013548/PV2T_013625/PV2T_013628/PV2T_013671/PV2T_013685/PV2T_013696/PV2T_013697/PV2T_013698/PV2T_013706/PV2T_013707/PV2T_013722/PV2T_013756/PV2T_013832/PV2T_013833/PV2T_013839/PV2T_013891/PV2T_013898/PV2T_013899/PV2T_013913/PV2T_013914/PV2T_013929/PV2T_013933/PV2T_013949/PV2T_013950/PV2T_013952/PV2T_013955/PV2T_014002/PV2T_014003/PV2T_014005/PV2T_014007/PV2T_014008/PV2T_014009/PV2T_014022/PV2T_014039/PV2T_014040/PV2T_014041/PV2T_014045/PV2T_014051/PV2T_014052/PV2T_014053/PV2T_014080/PV2T_014081	Human alphaherpesvirus 2
10359	0.6577166115821909	1.8894550153034624	9.047523824578948e-08	PV2T_007339/PV2T_007500/PV2T_007400/PV2T_007853/PV2T_007345/PV2T_007495/PV2T_007818/PV2T_007465/PV2T_007356/PV2T_007813/PV2T_007623/PV2T_007399/PV2T_007336/PV2T_007643/PV2T_007707/PV2T_007597/PV2T_007594/PV2T_007374/PV2T_014768/PV2T_007423/PV2T_007699/PV2T_007581/PV2T_007631/PV2T_007682/PV2T_007418/PV2T_007614/PV2T_007546/PV2T_014753/PV2T_014769/PV2T_014770/PV2T_007437/PV2T_007523/PV2T_007508/PV2T_007408/PV2T_014752/PV2T_007573/PV2T_007524/PV2T_007471/PV2T_007340/PV2T_007375/PV2T_007756/PV2T_007329/PV2T_007438/PV2T_007431/PV2T_007487/PV2T_007383/PV2T_007670/PV2T_007686/PV2T_007366/PV2T_007395/PV2T_007359/PV2T_007681/PV2T_014773/PV2T_007410/PV2T_014755/PV2T_007337/PV2T_007324/PV2T_007382/PV2T_007525/PV2T_007323/PV2T_007785/PV2T_007397/PV2T_007535/PV2T_007421/PV2T_007360/PV2T_007338/PV2T_007328/PV2T_007719/PV2T_007696/PV2T_007327/PV2T_007355/PV2T_007435	5.322072837987617e-09	5.322072837987617e-08	PV2T_007323/PV2T_007324/PV2T_007326/PV2T_007327/PV2T_007328/PV2T_007329/PV2T_007330/PV2T_007331/PV2T_007332/PV2T_007336/PV2T_007337/PV2T_007338/PV2T_007339/PV2T_007340/PV2T_007342/PV2T_007344/PV2T_007345/PV2T_007347/PV2T_007355/PV2T_007356/PV2T_007357/PV2T_007359/PV2T_007360/PV2T_007366/PV2T_007367/PV2T_007370/PV2T_007373/PV2T_007374/PV2T_007375/PV2T_007376/PV2T_007377/PV2T_007382/PV2T_007383/PV2T_007386/PV2T_007387/PV2T_007389/PV2T_007394/PV2T_007395/PV2T_007397/PV2T_007398/PV2T_007399/PV2T_007400/PV2T_007402/PV2T_007403/PV2T_007408/PV2T_007410/PV2T_007418/PV2T_007419/PV2T_007421/PV2T_007423/PV2T_007426/PV2T_007427/PV2T_007428/PV2T_007431/PV2T_007433/PV2T_007435/PV2T_007437/PV2T_007438/PV2T_007465/PV2T_007471/PV2T_007477/PV2T_007487/PV2T_007495/PV2T_007500/PV2T_007502/PV2T_007508/PV2T_007523/PV2T_007524/PV2T_007525/PV2T_007526/PV2T_007533/PV2T_007535/PV2T_007536/PV2T_007537/PV2T_007538/PV2T_007546/PV2T_007573/PV2T_007576/PV2T_007578/PV2T_007581/PV2T_007593/PV2T_007594/PV2T_007595/PV2T_007597/PV2T_007614/PV2T_007619/PV2T_007623/PV2T_007631/PV2T_007632/PV2T_007643/PV2T_007660/PV2T_007669/PV2T_007670/PV2T_007681/PV2T_007682/PV2T_007686/PV2T_007696/PV2T_007699/PV2T_007707/PV2T_007711/PV2T_007719/PV2T_007730/PV2T_007756/PV2T_007785/PV2T_007791/PV2T_007813/PV2T_007818/PV2T_007853/PV2T_014752/PV2T_014753/PV2T_014754/PV2T_014755/PV2T_014756/PV2T_014757/PV2T_014759/PV2T_014760/PV2T_014761/PV2T_014763/PV2T_014764/PV2T_014765/PV2T_014767/PV2T_014768/PV2T_014769/PV2T_014770/PV2T_014771/PV2T_014773/PV2T_014774/PV2T_014781/PV2T_014782/PV2T_014783	Human betaherpesvirus 5
138950	-0.5450241810376848	-2.4111625994843395	1.4657105641035394e-07	PV2T_003397/PV2T_003094/PV2T_003126/PV2T_003147/PV2T_011952/PV2T_003179/PV2T_003062/PV2T_003303/PV2T_003069/PV2T_003113/PV2T_003256/PV2T_003148/PV2T_003085/PV2T_003076/PV2T_003087/PV2T_003143/PV2T_003079/PV2T_003192/PV2T_003168/PV2T_003118/PV2T_012088/PV2T_003177/PV2T_003335/PV2T_003170/PV2T_003196/PV2T_011412/PV2T_003191/PV2T_003156/PV2T_003169/PV2T_003088/PV2T_003084/PV2T_003095/PV2T_011420/PV2T_003107/PV2T_003139/PV2T_003243/PV2T_003060/PV2T_003254/PV2T_011944/PV2T_003136/PV2T_003070/PV2T_003340/PV2T_003092/PV2T_003132/PV2T_003152	1.2932740271501817e-08	8.621826847667878e-08	PV2T_003060/PV2T_003062/PV2T_003064/PV2T_003067/PV2T_003068/PV2T_003069/PV2T_003070/PV2T_003072/PV2T_003075/PV2T_003076/PV2T_003079/PV2T_003083/PV2T_003084/PV2T_003085/PV2T_003087/PV2T_003088/PV2T_003090/PV2T_003092/PV2T_003094/PV2T_003095/PV2T_003098/PV2T_003103/PV2T_003106/PV2T_003107/PV2T_003113/PV2T_003115/PV2T_003118/PV2T_003120/PV2T_003122/PV2T_003126/PV2T_003128/PV2T_003130/PV2T_003132/PV2T_003133/PV2T_003136/PV2T_003139/PV2T_003142/PV2T_003143/PV2T_003144/PV2T_003147/PV2T_003148/PV2T_003152/PV2T_003156/PV2T_003157/PV2T_003159/PV2T_003168/PV2T_003169/PV2T_003170/PV2T_003172/PV2T_003173/PV2T_003174/PV2T_003176/PV2T_003177/PV2T_003179/PV2T_003191/PV2T_003192/PV2T_003196/PV2T_003201/PV2T_003207/PV2T_003241/PV2T_003243/PV2T_003254/PV2T_003255/PV2T_003256/PV2T_003303/PV2T_003325/PV2T_003329/PV2T_003332/PV2T_003334/PV2T_003335/PV2T_003340/PV2T_003397/PV2T_003401/PV2T_003431/PV2T_011412/PV2T_011420/PV2T_011944/PV2T_011952/PV2T_012088/PV2T_012297/PV2T_012307	Enterovirus C
138949	-0.44080418247998004	-2.0956263395364236	1.5021920948991707e-07	PV2T_001448/PV2T_001336/PV2T_001354/PV2T_001416/PV2T_001371/PV2T_011691/PV2T_011892/PV2T_001421/PV2T_001378/PV2T_001413/PV2T_001483/PV2T_001384/PV2T_001324/PV2T_014551/PV2T_001315/PV2T_001484/PV2T_001465/PV2T_001434/PV2T_011910/PV2T_001457/PV2T_001311/PV2T_001352/PV2T_001394/PV2T_001313/PV2T_001362/PV2T_001398/PV2T_001708/PV2T_001364/PV2T_001489/PV2T_001356/PV2T_001326/PV2T_001340/PV2T_001477/PV2T_001482/PV2T_001317/PV2T_001383/PV2T_001470/PV2T_001429/PV2T_014556/PV2T_001505/PV2T_001334/PV2T_001321/PV2T_001422/PV2T_011926/PV2T_012258/PV2T_001346/PV2T_001432/PV2T_011667/PV2T_001372/PV2T_001353/PV2T_001473/PV2T_001435/PV2T_001369/PV2T_001491/PV2T_001387/PV2T_001363/PV2T_001476/PV2T_001494/PV2T_001474/PV2T_001342/PV2T_014555/PV2T_001370	1.7672848175284363e-08	8.836424087642181e-08	PV2T_001309/PV2T_001310/PV2T_001311/PV2T_001312/PV2T_001313/PV2T_001315/PV2T_001316/PV2T_001317/PV2T_001318/PV2T_001320/PV2T_001321/PV2T_001322/PV2T_001323/PV2T_001324/PV2T_001326/PV2T_001328/PV2T_001329/PV2T_001331/PV2T_001332/PV2T_001334/PV2T_001336/PV2T_001338/PV2T_001340/PV2T_001341/PV2T_001342/PV2T_001344/PV2T_001345/PV2T_001346/PV2T_001347/PV2T_001348/PV2T_001349/PV2T_001351/PV2T_001352/PV2T_001353/PV2T_001354/PV2T_001356/PV2T_001362/PV2T_001363/PV2T_001364/PV2T_001365/PV2T_001367/PV2T_001369/PV2T_001370/PV2T_001371/PV2T_001372/PV2T_001373/PV2T_001374/PV2T_001376/PV2T_001378/PV2T_001379/PV2T_001381/PV2T_001382/PV2T_001383/PV2T_001384/PV2T_001385/PV2T_001386/PV2T_001387/PV2T_001389/PV2T_001394/PV2T_001395/PV2T_001397/PV2T_001398/PV2T_001401/PV2T_001413/PV2T_001414/PV2T_001416/PV2T_001418/PV2T_001419/PV2T_001421/PV2T_001422/PV2T_001424/PV2T_001425/PV2T_001426/PV2T_001427/PV2T_001428/PV2T_001429/PV2T_001432/PV2T_001434/PV2T_001435/PV2T_001437/PV2T_001439/PV2T_001441/PV2T_001443/PV2T_001448/PV2T_001452/PV2T_001455/PV2T_001456/PV2T_001457/PV2T_001460/PV2T_001463/PV2T_001464/PV2T_001465/PV2T_001469/PV2T_001470/PV2T_001471/PV2T_001473/PV2T_001474/PV2T_001476/PV2T_001477/PV2T_001480/PV2T_001481/PV2T_001482/PV2T_001483/PV2T_001484/PV2T_001486/PV2T_001489/PV2T_001491/PV2T_001494/PV2T_001497/PV2T_001505/PV2T_001516/PV2T_001522/PV2T_001553/PV2T_001554/PV2T_001594/PV2T_001611/PV2T_001616/PV2T_001629/PV2T_001635/PV2T_001708/PV2T_011397/PV2T_011401/PV2T_011667/PV2T_011669/PV2T_011691/PV2T_011891/PV2T_011892/PV2T_011894/PV2T_011910/PV2T_011926/PV2T_012258/PV2T_014546/PV2T_014547/PV2T_014549/PV2T_014550/PV2T_014551/PV2T_014552/PV2T_014553/PV2T_014554/PV2T_014555/PV2T_014556/PV2T_014557	Enterovirus B
129951	0.6591067269530301	1.8661195735558345	1.9164617879565375e-06	PV2T_000324/PV2T_000347/PV2T_012675/PV2T_012813/PV2T_012999/PV2T_000431/PV2T_000333/PV2T_000356/PV2T_012908/PV2T_012905/PV2T_000401/PV2T_014992/PV2T_012784/PV2T_000339/PV2T_000334/PV2T_000395/PV2T_012815/PV2T_014993/PV2T_000398/PV2T_000345/PV2T_012672/PV2T_000371/PV2T_000335/PV2T_000312/PV2T_012939/PV2T_000317/PV2T_012713/PV2T_012685/PV2T_000343/PV2T_000370/PV2T_012733/PV2T_012814/PV2T_014509/PV2T_012648/PV2T_014515/PV2T_012714/PV2T_000322/PV2T_012761/PV2T_014513/PV2T_012957/PV2T_012731	2.8183261587596144e-07	1.127330463503846e-06	PV2T_000311/PV2T_000312/PV2T_000313/PV2T_000314/PV2T_000316/PV2T_000317/PV2T_000318/PV2T_000320/PV2T_000321/PV2T_000322/PV2T_000323/PV2T_000324/PV2T_000326/PV2T_000327/PV2T_000329/PV2T_000330/PV2T_000333/PV2T_000334/PV2T_000335/PV2T_000336/PV2T_000338/PV2T_000339/PV2T_000342/PV2T_000343/PV2T_000345/PV2T_000346/PV2T_000347/PV2T_000352/PV2T_000356/PV2T_000364/PV2T_000365/PV2T_000370/PV2T_000371/PV2T_000374/PV2T_000384/PV2T_000387/PV2T_000395/PV2T_000398/PV2T_000401/PV2T_000405/PV2T_000415/PV2T_000420/PV2T_000421/PV2T_000422/PV2T_000424/PV2T_000431/PV2T_000448/PV2T_012387/PV2T_012432/PV2T_012433/PV2T_012608/PV2T_012617/PV2T_012647/PV2T_012648/PV2T_012672/PV2T_012674/PV2T_012675/PV2T_012677/PV2T_012678/PV2T_012685/PV2T_012713/PV2T_012714/PV2T_012731/PV2T_012732/PV2T_012733/PV2T_012734/PV2T_012761/PV2T_012763/PV2T_012764/PV2T_012784/PV2T_012813/PV2T_012814/PV2T_012815/PV2T_012905/PV2T_012908/PV2T_012932/PV2T_012939/PV2T_012940/PV2T_012957/PV2T_012961/PV2T_012982/PV2T_012999/PV2T_014507/PV2T_014508/PV2T_014509/PV2T_014510/PV2T_014511/PV2T_014513/PV2T_014514/PV2T_014515/PV2T_014516/PV2T_014517/PV2T_014518/PV2T_014964/PV2T_014967/PV2T_014969/PV2T_014992/PV2T_014993	Human mastadenovirus C
147712	-0.42455047395743817	-1.963074675557446	2.05237700510303e-05	PV2T_011609/PV2T_003708/PV2T_003595/PV2T_011617/PV2T_003546/PV2T_003558/PV2T_003651/PV2T_003777/PV2T_003645/PV2T_003515/PV2T_014935/PV2T_003614/PV2T_011596/PV2T_003559/PV2T_003541/PV2T_011594/PV2T_003611/PV2T_011608/PV2T_003569/PV2T_003662/PV2T_003499/PV2T_003500/PV2T_014933/PV2T_003556/PV2T_003539/PV2T_003626/PV2T_003543/PV2T_011368/PV2T_011467/PV2T_003594/PV2T_003552/PV2T_003506/PV2T_003671/PV2T_011470/PV2T_003507/PV2T_003627/PV2T_003544/PV2T_011762/PV2T_003518/PV2T_003514/PV2T_003509/PV2T_003591/PV2T_003519/PV2T_003492/PV2T_003654/PV2T_003603/PV2T_003540/PV2T_003596/PV2T_011763/PV2T_003513/PV2T_012181/PV2T_003618/PV2T_003530	3.621841773711229e-06	1.2072805912370764e-05	PV2T_003492/PV2T_003493/PV2T_003494/PV2T_003498/PV2T_003499/PV2T_003500/PV2T_003506/PV2T_003507/PV2T_003509/PV2T_003510/PV2T_003511/PV2T_003512/PV2T_003513/PV2T_003514/PV2T_003515/PV2T_003518/PV2T_003519/PV2T_003520/PV2T_003522/PV2T_003524/PV2T_003525/PV2T_003526/PV2T_003527/PV2T_003528/PV2T_003530/PV2T_003534/PV2T_003535/PV2T_003536/PV2T_003537/PV2T_003538/PV2T_003539/PV2T_003540/PV2T_003541/PV2T_003543/PV2T_003544/PV2T_003546/PV2T_003548/PV2T_003552/PV2T_003553/PV2T_003554/PV2T_003556/PV2T_003557/PV2T_003558/PV2T_003559/PV2T_003560/PV2T_003562/PV2T_003569/PV2T_003591/PV2T_003594/PV2T_003595/PV2T_003596/PV2T_003597/PV2T_003598/PV2T_003603/PV2T_003611/PV2T_003613/PV2T_003614/PV2T_003617/PV2T_003618/PV2T_003619/PV2T_003620/PV2T_003621/PV2T_003622/PV2T_003624/PV2T_003625/PV2T_003626/PV2T_003627/PV2T_003628/PV2T_003629/PV2T_003630/PV2T_003639/PV2T_003640/PV2T_003645/PV2T_003651/PV2T_003653/PV2T_003654/PV2T_003656/PV2T_003662/PV2T_003671/PV2T_003708/PV2T_003712/PV2T_003713/PV2T_003714/PV2T_003736/PV2T_003777/PV2T_003782/PV2T_003793/PV2T_003806/PV2T_011368/PV2T_011467/PV2T_011470/PV2T_011482/PV2T_011593/PV2T_011594/PV2T_011596/PV2T_011600/PV2T_011608/PV2T_011609/PV2T_011617/PV2T_011756/PV2T_011757/PV2T_011762/PV2T_011763/PV2T_011772/PV2T_011783/PV2T_011798/PV2T_012181/PV2T_014933/PV2T_014935	Rhinovirus B
11983	-0.5092081828406296	-2.034402306830501	0.00037615103754748105	PV2T_000806/PV2T_000984/PV2T_000764/PV2T_000841/PV2T_001069/PV2T_000827/PV2T_000814/PV2T_014841/PV2T_000815/PV2T_000893/PV2T_000885/PV2T_000959/PV2T_000769/PV2T_000807/PV2T_000780/PV2T_000766/PV2T_000826/PV2T_000883/PV2T_000812/PV2T_000938/PV2T_001067/PV2T_000822/PV2T_001101/PV2T_000813/PV2T_000820/PV2T_000858/PV2T_000903/PV2T_001081	7.744286067154022e-05	0.0002212653162044006	PV2T_000750/PV2T_000756/PV2T_000759/PV2T_000764/PV2T_000766/PV2T_000767/PV2T_000769/PV2T_000776/PV2T_000780/PV2T_000790/PV2T_000792/PV2T_000794/PV2T_000800/PV2T_000806/PV2T_000807/PV2T_000812/PV2T_000813/PV2T_000814/PV2T_000815/PV2T_000820/PV2T_000822/PV2T_000825/PV2T_000826/PV2T_000827/PV2T_000841/PV2T_000847/PV2T_000858/PV2T_000859/PV2T_000873/PV2T_000882/PV2T_000883/PV2T_000885/PV2T_000893/PV2T_000902/PV2T_000903/PV2T_000905/PV2T_000906/PV2T_000929/PV2T_000930/PV2T_000936/PV2T_000938/PV2T_000942/PV2T_000946/PV2T_000959/PV2T_000984/PV2T_001067/PV2T_001069/PV2T_001071/PV2T_001081/PV2T_001101/PV2T_001102/PV2T_014841	Norwalk virus
11520	-0.6715222136015947	-2.127206370997076	0.0006671886859752082	PV2T_005259/PV2T_005173/PV2T_005175/PV2T_005191/PV2T_005206/PV2T_005162/PV2T_005161/PV2T_005190/PV2T_005176/PV2T_005192/PV2T_005208/PV2T_005216	0.0001569855731706372	0.00039246393292659303	PV2T_005161/PV2T_005162/PV2T_005173/PV2T_005175/PV2T_005176/PV2T_005178/PV2T_005180/PV2T_005187/PV2T_005190/PV2T_005191/PV2T_005192/PV2T_005206/PV2T_005207/PV2T_005208/PV2T_005212/PV2T_005216/PV2T_005248/PV2T_005253/PV2T_005257/PV2T_005259/PV2T_005285	Influenza B virus
10298	0.4786623251912305	1.4023551538911019	0.007954811323907884	PV2T_006416/PV2T_006414/PV2T_013957/PV2T_006428/PV2T_006661/PV2T_013999/PV2T_006411/PV2T_014000/PV2T_006429/PV2T_006748/PV2T_014079/PV2T_006466/PV2T_006712/PV2T_006559/PV2T_006436/PV2T_006386/PV2T_006421/PV2T_006653/PV2T_014648/PV2T_013958/PV2T_014657/PV2T_006453/PV2T_014656/PV2T_006420/PV2T_013925/PV2T_013689/PV2T_006406/PV2T_014638/PV2T_006408/PV2T_014672/PV2T_006474/PV2T_006631/PV2T_006383/PV2T_006618/PV2T_006455/PV2T_014637/PV2T_006508/PV2T_014651/PV2T_006412/PV2T_013555/PV2T_006498/PV2T_006478/PV2T_013886/PV2T_006485/PV2T_014665/PV2T_006663/PV2T_006456/PV2T_006499/PV2T_013945/PV2T_006413/PV2T_006637/PV2T_006738/PV2T_006632/PV2T_013623/PV2T_006400/PV2T_006676/PV2T_006706/PV2T_014639/PV2T_014660/PV2T_006514/PV2T_014564/PV2T_006533/PV2T_006481/PV2T_006501/PV2T_006382/PV2T_014032/PV2T_006587/PV2T_014559/PV2T_013943/PV2T_006484	0.0021056853504462045	0.004679300778769344	PV2T_006378/PV2T_006382/PV2T_006383/PV2T_006385/PV2T_006386/PV2T_006387/PV2T_006388/PV2T_006389/PV2T_006394/PV2T_006395/PV2T_006396/PV2T_006397/PV2T_006398/PV2T_006400/PV2T_006401/PV2T_006402/PV2T_006403/PV2T_006404/PV2T_006405/PV2T_006406/PV2T_006407/PV2T_006408/PV2T_006409/PV2T_006411/PV2T_006412/PV2T_006413/PV2T_006414/PV2T_006416/PV2T_006417/PV2T_006420/PV2T_006421/PV2T_006423/PV2T_006425/PV2T_006427/PV2T_006428/PV2T_006429/PV2T_006430/PV2T_006431/PV2T_006435/PV2T_006436/PV2T_006439/PV2T_006440/PV2T_006442/PV2T_006444/PV2T_006446/PV2T_006447/PV2T_006450/PV2T_006451/PV2T_006453/PV2T_006454/PV2T_006455/PV2T_006456/PV2T_006458/PV2T_006461/PV2T_006466/PV2T_006468/PV2T_006469/PV2T_006470/PV2T_006471/PV2T_006474/PV2T_006475/PV2T_006476/PV2T_006478/PV2T_006480/PV2T_006481/PV2T_006482/PV2T_006484/PV2T_006485/PV2T_006486/PV2T_006491/PV2T_006497/PV2T_006498/PV2T_006499/PV2T_006501/PV2T_006503/PV2T_006505/PV2T_006508/PV2T_006514/PV2T_006533/PV2T_006541/PV2T_006550/PV2T_006553/PV2T_006557/PV2T_006559/PV2T_006570/PV2T_006573/PV2T_006583/PV2T_006587/PV2T_006589/PV2T_006591/PV2T_006601/PV2T_006605/PV2T_006617/PV2T_006618/PV2T_006629/PV2T_006631/PV2T_006632/PV2T_006636/PV2T_006637/PV2T_006643/PV2T_006644/PV2T_006650/PV2T_006652/PV2T_006653/PV2T_006657/PV2T_006661/PV2T_006663/PV2T_006676/PV2T_006683/PV2T_006698/PV2T_006706/PV2T_006708/PV2T_006709/PV2T_006711/PV2T_006712/PV2T_006726/PV2T_006731/PV2T_006738/PV2T_006746/PV2T_006748/PV2T_006751/PV2T_006756/PV2T_006781/PV2T_006793/PV2T_013553/PV2T_013555/PV2T_013563/PV2T_013564/PV2T_013566/PV2T_013595/PV2T_013601/PV2T_013602/PV2T_013603/PV2T_013604/PV2T_013620/PV2T_013621/PV2T_013622/PV2T_013623/PV2T_013624/PV2T_013687/PV2T_013688/PV2T_013689/PV2T_013693/PV2T_013694/PV2T_013713/PV2T_013715/PV2T_013716/PV2T_013719/PV2T_013752/PV2T_013753/PV2T_013762/PV2T_013817/PV2T_013857/PV2T_013858/PV2T_013883/PV2T_013884/PV2T_013885/PV2T_013886/PV2T_013889/PV2T_013908/PV2T_013919/PV2T_013922/PV2T_013923/PV2T_013925/PV2T_013943/PV2T_013945/PV2T_013956/PV2T_013957/PV2T_013958/PV2T_013981/PV2T_013982/PV2T_013998/PV2T_013999/PV2T_014000/PV2T_014001/PV2T_014019/PV2T_014029/PV2T_014031/PV2T_014032/PV2T_014033/PV2T_014034/PV2T_014036/PV2T_014047/PV2T_014048/PV2T_014079/PV2T_014558/PV2T_014559/PV2T_014560/PV2T_014561/PV2T_014562/PV2T_014563/PV2T_014564/PV2T_014565/PV2T_014566/PV2T_014568/PV2T_014569/PV2T_014570/PV2T_014636/PV2T_014637/PV2T_014638/PV2T_014639/PV2T_014640/PV2T_014641/PV2T_014644/PV2T_014645/PV2T_014648/PV2T_014649/PV2T_014650/PV2T_014651/PV2T_014652/PV2T_014653/PV2T_014655/PV2T_014656/PV2T_014657/PV2T_014659/PV2T_014660/PV2T_014661/PV2T_014663/PV2T_014664/PV2T_014665/PV2T_014666/PV2T_014667/PV2T_014668/PV2T_014669/PV2T_014670/PV2T_014671/PV2T_014672/PV2T_014675/PV2T_014676/PV2T_014677/PV2T_014679	Human alphaherpesvirus 1
11250	-0.7382078968657404	-1.787695056005292	0.01528372732561214	PV2T_005798/PV2T_005819/PV2T_005794	0.0049447353112274574	0.008990427838595378	PV2T_005794/PV2T_005798/PV2T_005803/PV2T_005810/PV2T_005816/PV2T_005818/PV2T_005819/PV2T_005888/PV2T_005922	Human orthopneumovirus
