ID	enrichmentScore	NES	p.adjust	core_enrichment	pvalue	qvalue	all_tested_peptides	species_name
147711	0.5421111910352474	2.044521863381932	5.918853556879471e-17	PV2T_002375/PV2T_002945/PV2T_012143/PV2T_002493/PV2T_002282/PV2T_002525/PV2T_002356/PV2T_002294/PV2T_002862/PV2T_002258/PV2T_012345/PV2T_002447/PV2T_002534/PV2T_002391/PV2T_002594/PV2T_002287/PV2T_002239/PV2T_014931/PV2T_011740/PV2T_011725/PV2T_002498/PV2T_002511/PV2T_002518/PV2T_002057/PV2T_012336/PV2T_002250/PV2T_002220/PV2T_002069/PV2T_002189/PV2T_002086/PV2T_002117/PV2T_002260/PV2T_002079/PV2T_002305/PV2T_014951/PV2T_002169/PV2T_012340/PV2T_002360/PV2T_002347/PV2T_002166/PV2T_002210/PV2T_002381/PV2T_002413/PV2T_002352/PV2T_002410/PV2T_002104/PV2T_002503/PV2T_002149/PV2T_002463/PV2T_002490/PV2T_002236/PV2T_002344/PV2T_002508/PV2T_002200/PV2T_014928/PV2T_002566/PV2T_002697/PV2T_002037/PV2T_011455/PV2T_002783/PV2T_002158/PV2T_002100/PV2T_002224/PV2T_002184/PV2T_002053/PV2T_002038/PV2T_002241/PV2T_002536/PV2T_002197/PV2T_003054/PV2T_014949/PV2T_002416/PV2T_002386/PV2T_014530/PV2T_002274/PV2T_002512/PV2T_002523/PV2T_002460/PV2T_002218/PV2T_002363/PV2T_002543/PV2T_002073/PV2T_002662/PV2T_002153/PV2T_002458/PV2T_011723/PV2T_002036/PV2T_002423/PV2T_002532/PV2T_002288/PV2T_002369/PV2T_002316/PV2T_002357/PV2T_002299/PV2T_011579/PV2T_002157/PV2T_002432/PV2T_002329/PV2T_002303/PV2T_002194/PV2T_002170/PV2T_002293/PV2T_002070/PV2T_002507/PV2T_002144/PV2T_002259/PV2T_002810/PV2T_002392/PV2T_002328/PV2T_002516/PV2T_002244/PV2T_002722/PV2T_002162/PV2T_002067/PV2T_002542/PV2T_002049/PV2T_002528/PV2T_002171/PV2T_011459/PV2T_002312/PV2T_002176/PV2T_002522/PV2T_002263/PV2T_011463/PV2T_011466/PV2T_002513/PV2T_002251/PV2T_002653/PV2T_002155/PV2T_014926/PV2T_002398/PV2T_002286/PV2T_002034/PV2T_012348/PV2T_002453/PV2T_002343/PV2T_002361/PV2T_002324/PV2T_014923/PV2T_002046/PV2T_002491/PV2T_002373/PV2T_002295/PV2T_002124/PV2T_002137/PV2T_002044/PV2T_002399/PV2T_002268/PV2T_002195/PV2T_014927/PV2T_002520/PV2T_002098/PV2T_002173/PV2T_002923/PV2T_002371/PV2T_002065/PV2T_002519/PV2T_002276/PV2T_002135/PV2T_002517/PV2T_011734/PV2T_002129/PV2T_002515/PV2T_002510/PV2T_002245/PV2T_002180/PV2T_002530/PV2T_002747/PV2T_002232/PV2T_002175/PV2T_002085/PV2T_002203/PV2T_014948/PV2T_002666/PV2T_002467/PV2T_014924/PV2T_002089/PV2T_002211/PV2T_014925/PV2T_002119/PV2T_011574/PV2T_011722/PV2T_002337/PV2T_002139	1.97295118562649e-18	3.530544226910561e-17	PV2T_002030/PV2T_002031/PV2T_002033/PV2T_002034/PV2T_002035/PV2T_002036/PV2T_002037/PV2T_002038/PV2T_002039/PV2T_002040/PV2T_002041/PV2T_002043/PV2T_002044/PV2T_002045/PV2T_002046/PV2T_002047/PV2T_002049/PV2T_002050/PV2T_002053/PV2T_002054/PV2T_002055/PV2T_002056/PV2T_002057/PV2T_002058/PV2T_002060/PV2T_002061/PV2T_002062/PV2T_002064/PV2T_002065/PV2T_002066/PV2T_002067/PV2T_002069/PV2T_002070/PV2T_002071/PV2T_002072/PV2T_002073/PV2T_002074/PV2T_002075/PV2T_002076/PV2T_002077/PV2T_002078/PV2T_002079/PV2T_002080/PV2T_002082/PV2T_002085/PV2T_002086/PV2T_002087/PV2T_002088/PV2T_002089/PV2T_002090/PV2T_002091/PV2T_002092/PV2T_002094/PV2T_002098/PV2T_002100/PV2T_002101/PV2T_002102/PV2T_002103/PV2T_002104/PV2T_002105/PV2T_002106/PV2T_002109/PV2T_002110/PV2T_002112/PV2T_002113/PV2T_002116/PV2T_002117/PV2T_002119/PV2T_002120/PV2T_002121/PV2T_002123/PV2T_002124/PV2T_002125/PV2T_002126/PV2T_002129/PV2T_002133/PV2T_002134/PV2T_002135/PV2T_002136/PV2T_002137/PV2T_002138/PV2T_002139/PV2T_002141/PV2T_002144/PV2T_002146/PV2T_002148/PV2T_002149/PV2T_002153/PV2T_002155/PV2T_002157/PV2T_002158/PV2T_002161/PV2T_002162/PV2T_002163/PV2T_002165/PV2T_002166/PV2T_002167/PV2T_002168/PV2T_002169/PV2T_002170/PV2T_002171/PV2T_002172/PV2T_002173/PV2T_002174/PV2T_002175/PV2T_002176/PV2T_002177/PV2T_002179/PV2T_002180/PV2T_002184/PV2T_002187/PV2T_002189/PV2T_002190/PV2T_002194/PV2T_002195/PV2T_002196/PV2T_002197/PV2T_002199/PV2T_002200/PV2T_002201/PV2T_002202/PV2T_002203/PV2T_002208/PV2T_002210/PV2T_002211/PV2T_002213/PV2T_002214/PV2T_002215/PV2T_002218/PV2T_002220/PV2T_002222/PV2T_002223/PV2T_002224/PV2T_002229/PV2T_002232/PV2T_002235/PV2T_002236/PV2T_002239/PV2T_002240/PV2T_002241/PV2T_002242/PV2T_002244/PV2T_002245/PV2T_002250/PV2T_002251/PV2T_002252/PV2T_002255/PV2T_002258/PV2T_002259/PV2T_002260/PV2T_002262/PV2T_002263/PV2T_002268/PV2T_002270/PV2T_002271/PV2T_002274/PV2T_002276/PV2T_002281/PV2T_002282/PV2T_002283/PV2T_002285/PV2T_002286/PV2T_002287/PV2T_002288/PV2T_002290/PV2T_002293/PV2T_002294/PV2T_002295/PV2T_002299/PV2T_002300/PV2T_002303/PV2T_002305/PV2T_002312/PV2T_002313/PV2T_002315/PV2T_002316/PV2T_002319/PV2T_002322/PV2T_002324/PV2T_002327/PV2T_002328/PV2T_002329/PV2T_002335/PV2T_002337/PV2T_002339/PV2T_002342/PV2T_002343/PV2T_002344/PV2T_002346/PV2T_002347/PV2T_002348/PV2T_002352/PV2T_002354/PV2T_002356/PV2T_002357/PV2T_002360/PV2T_002361/PV2T_002363/PV2T_002364/PV2T_002366/PV2T_002369/PV2T_002371/PV2T_002373/PV2T_002374/PV2T_002375/PV2T_002381/PV2T_002386/PV2T_002390/PV2T_002391/PV2T_002392/PV2T_002398/PV2T_002399/PV2T_002407/PV2T_002410/PV2T_002413/PV2T_002415/PV2T_002416/PV2T_002421/PV2T_002423/PV2T_002427/PV2T_002428/PV2T_002431/PV2T_002432/PV2T_002447/PV2T_002451/PV2T_002453/PV2T_002458/PV2T_002460/PV2T_002463/PV2T_002467/PV2T_002474/PV2T_002482/PV2T_002490/PV2T_002491/PV2T_002493/PV2T_002498/PV2T_002503/PV2T_002507/PV2T_002508/PV2T_002510/PV2T_002511/PV2T_002512/PV2T_002513/PV2T_002514/PV2T_002515/PV2T_002516/PV2T_002517/PV2T_002518/PV2T_002519/PV2T_002520/PV2T_002522/PV2T_002523/PV2T_002524/PV2T_002525/PV2T_002528/PV2T_002530/PV2T_002532/PV2T_002534/PV2T_002536/PV2T_002542/PV2T_002543/PV2T_002547/PV2T_002563/PV2T_002566/PV2T_002594/PV2T_002646/PV2T_002651/PV2T_002653/PV2T_002659/PV2T_002662/PV2T_002666/PV2T_002667/PV2T_002697/PV2T_002722/PV2T_002738/PV2T_002742/PV2T_002743/PV2T_002747/PV2T_002783/PV2T_002799/PV2T_002810/PV2T_002862/PV2T_002871/PV2T_002905/PV2T_002917/PV2T_002921/PV2T_002923/PV2T_002945/PV2T_003042/PV2T_003054/PV2T_011454/PV2T_011455/PV2T_011459/PV2T_011463/PV2T_011466/PV2T_011574/PV2T_011576/PV2T_011579/PV2T_011582/PV2T_011722/PV2T_011723/PV2T_011725/PV2T_011734/PV2T_011740/PV2T_011744/PV2T_012129/PV2T_012143/PV2T_012335/PV2T_012336/PV2T_012340/PV2T_012345/PV2T_012348/PV2T_012361/PV2T_014529/PV2T_014530/PV2T_014531/PV2T_014920/PV2T_014921/PV2T_014923/PV2T_014924/PV2T_014925/PV2T_014926/PV2T_014927/PV2T_014928/PV2T_014931/PV2T_014944/PV2T_014947/PV2T_014948/PV2T_014949/PV2T_014951/PV2T_014952/PV2T_014953/PV2T_014955	Rhinovirus A
11320	-0.8940059504618378	-2.819267153574157	4.097793718950824e-09	PV2T_005327/PV2T_005400/PV2T_005341/PV2T_005491/PV2T_005302/PV2T_005399/PV2T_005500/PV2T_005325/PV2T_005328/PV2T_005314/PV2T_005369/PV2T_005367/PV2T_005372	2.731862479300549e-10	2.444298007795228e-09	PV2T_005302/PV2T_005314/PV2T_005320/PV2T_005325/PV2T_005327/PV2T_005328/PV2T_005341/PV2T_005347/PV2T_005367/PV2T_005369/PV2T_005372/PV2T_005399/PV2T_005400/PV2T_005491/PV2T_005492/PV2T_005500/PV2T_005542	Influenza A virus
72149	0.8324175824175825	2.1895299170428864	1.172386864637008e-06	PV2T_004554/PV2T_004553/PV2T_004545/PV2T_004555/PV2T_004546/PV2T_004544/PV2T_004543/PV2T_004538/PV2T_004552/PV2T_014905/PV2T_014907/PV2T_004576/PV2T_004542/PV2T_004574/PV2T_014901/PV2T_004594/PV2T_004556/PV2T_004537/PV2T_004541	1.172386864637008e-07	6.993184806606713e-07	PV2T_004537/PV2T_004538/PV2T_004541/PV2T_004542/PV2T_004543/PV2T_004544/PV2T_004545/PV2T_004546/PV2T_004552/PV2T_004553/PV2T_004554/PV2T_004555/PV2T_004556/PV2T_004574/PV2T_004576/PV2T_004594/PV2T_014901/PV2T_014905/PV2T_014907	Aichivirus A
138950	-0.3993179470596929	-1.879649873475956	0.00010615412826035843	PV2T_003115/PV2T_003157/PV2T_003227/PV2T_003073/PV2T_003142/PV2T_003173/PV2T_003381/PV2T_003378/PV2T_003128/PV2T_003174/PV2T_003254/PV2T_003240/PV2T_003302/PV2T_003303/PV2T_003063/PV2T_003230/PV2T_003113/PV2T_003180/PV2T_011951/PV2T_003092/PV2T_011415/PV2T_003329/PV2T_003236/PV2T_003330/PV2T_003334/PV2T_003296/PV2T_003401/PV2T_003397	1.4153883768047791e-05	6.332000633074011e-05	PV2T_003061/PV2T_003063/PV2T_003067/PV2T_003069/PV2T_003073/PV2T_003074/PV2T_003075/PV2T_003076/PV2T_003079/PV2T_003084/PV2T_003085/PV2T_003086/PV2T_003090/PV2T_003092/PV2T_003095/PV2T_003098/PV2T_003103/PV2T_003106/PV2T_003107/PV2T_003113/PV2T_003115/PV2T_003120/PV2T_003122/PV2T_003126/PV2T_003128/PV2T_003130/PV2T_003132/PV2T_003136/PV2T_003142/PV2T_003144/PV2T_003147/PV2T_003148/PV2T_003152/PV2T_003156/PV2T_003157/PV2T_003159/PV2T_003161/PV2T_003165/PV2T_003168/PV2T_003169/PV2T_003170/PV2T_003172/PV2T_003173/PV2T_003174/PV2T_003176/PV2T_003177/PV2T_003179/PV2T_003180/PV2T_003183/PV2T_003191/PV2T_003192/PV2T_003196/PV2T_003199/PV2T_003202/PV2T_003203/PV2T_003205/PV2T_003206/PV2T_003212/PV2T_003215/PV2T_003218/PV2T_003224/PV2T_003227/PV2T_003230/PV2T_003234/PV2T_003236/PV2T_003240/PV2T_003243/PV2T_003252/PV2T_003254/PV2T_003255/PV2T_003256/PV2T_003258/PV2T_003260/PV2T_003261/PV2T_003295/PV2T_003296/PV2T_003302/PV2T_003303/PV2T_003304/PV2T_003325/PV2T_003329/PV2T_003330/PV2T_003331/PV2T_003334/PV2T_003335/PV2T_003336/PV2T_003338/PV2T_003340/PV2T_003378/PV2T_003381/PV2T_003397/PV2T_003401/PV2T_003423/PV2T_003424/PV2T_011412/PV2T_011415/PV2T_011416/PV2T_011420/PV2T_011428/PV2T_011944/PV2T_011951/PV2T_011952/PV2T_012307	Enterovirus C
11041	-0.7397423862683091	-2.332793658292138	0.0002033257502827008	PV2T_007992/PV2T_007968/PV2T_007973/PV2T_010819/PV2T_010810/PV2T_007974/PV2T_007976/PV2T_007962/PV2T_007969/PV2T_007971	4.0665150056540155e-05	0.00012128202648441799	PV2T_007960/PV2T_007961/PV2T_007962/PV2T_007963/PV2T_007964/PV2T_007968/PV2T_007969/PV2T_007970/PV2T_007971/PV2T_007973/PV2T_007974/PV2T_007976/PV2T_007982/PV2T_007992/PV2T_010810/PV2T_010813/PV2T_010819	Rubella virus
10359	-0.4259100114514482	-1.9111104887844046	0.0002033257502827008	PV2T_007533/PV2T_007331/PV2T_014752/PV2T_007359/PV2T_007432/PV2T_007357/PV2T_007374/PV2T_007539/PV2T_007526/PV2T_007418/PV2T_007347/PV2T_007562/PV2T_007324/PV2T_007433/PV2T_014759/PV2T_007338/PV2T_014768/PV2T_007525/PV2T_007399/PV2T_007377/PV2T_007816/PV2T_007360/PV2T_007573/PV2T_007339/PV2T_007345/PV2T_007711/PV2T_007337/PV2T_007431/PV2T_007517/PV2T_007400/PV2T_007417/PV2T_007561	3.551747239097366e-05	0.00012128202648441799	PV2T_007323/PV2T_007324/PV2T_007326/PV2T_007327/PV2T_007328/PV2T_007329/PV2T_007331/PV2T_007332/PV2T_007337/PV2T_007338/PV2T_007339/PV2T_007342/PV2T_007344/PV2T_007345/PV2T_007347/PV2T_007350/PV2T_007354/PV2T_007356/PV2T_007357/PV2T_007359/PV2T_007360/PV2T_007366/PV2T_007370/PV2T_007374/PV2T_007377/PV2T_007384/PV2T_007389/PV2T_007397/PV2T_007399/PV2T_007400/PV2T_007408/PV2T_007417/PV2T_007418/PV2T_007421/PV2T_007423/PV2T_007425/PV2T_007426/PV2T_007427/PV2T_007431/PV2T_007432/PV2T_007433/PV2T_007443/PV2T_007455/PV2T_007517/PV2T_007525/PV2T_007526/PV2T_007533/PV2T_007538/PV2T_007539/PV2T_007546/PV2T_007561/PV2T_007562/PV2T_007563/PV2T_007568/PV2T_007573/PV2T_007583/PV2T_007606/PV2T_007627/PV2T_007711/PV2T_007756/PV2T_007816/PV2T_014752/PV2T_014753/PV2T_014754/PV2T_014755/PV2T_014756/PV2T_014757/PV2T_014759/PV2T_014767/PV2T_014768/PV2T_014769/PV2T_014771/PV2T_014782	Human betaherpesvirus 5
11216	0.7586993841845621	1.9152848479511442	0.0005932362990593582	PV2T_005665/PV2T_005727/PV2T_005743/PV2T_005708/PV2T_005722/PV2T_005726/PV2T_005682/PV2T_005725/PV2T_005623/PV2T_005724	0.00013842180311385025	0.0003538602485617224	PV2T_005621/PV2T_005623/PV2T_005639/PV2T_005648/PV2T_005650/PV2T_005665/PV2T_005682/PV2T_005699/PV2T_005708/PV2T_005722/PV2T_005724/PV2T_005725/PV2T_005726/PV2T_005727/PV2T_005743/PV2T_005771	Human respirovirus 3
95342	0.8430022713701915	1.6656314546684026	0.014283621447406972	PV2T_007260/PV2T_007273/PV2T_007241/PV2T_007257	0.003808965719308526	0.008520054898453281	PV2T_007241/PV2T_007243/PV2T_007257/PV2T_007259/PV2T_007260/PV2T_007273	Sapporo virus
1979161	-0.8321989090286237	-1.7580317068996036	0.03147527667783531	PV2T_013482/PV2T_010277/PV2T_013481/PV2T_010270	0.009442583003350593	0.018774726439410538	PV2T_010270/PV2T_010277/PV2T_010287/PV2T_013481/PV2T_013482	Human rubulavirus 4
12092	-0.59581397332467	-1.742261477975136	0.03747161241483725	PV2T_008454/PV2T_008443/PV2T_008426/PV2T_008433/PV2T_008495/PV2T_008425/PV2T_008439/PV2T_008442/PV2T_008453/PV2T_008464	0.012490537471612415	0.0223514881070959	PV2T_008423/PV2T_008425/PV2T_008426/PV2T_008428/PV2T_008433/PV2T_008439/PV2T_008442/PV2T_008443/PV2T_008453/PV2T_008454/PV2T_008464/PV2T_008486/PV2T_008495	Hepatovirus A
